file_name,dataset,model_type,seed,epsilon,verifier,property,result
MNIST_0.007_4361.out,MNIST,prune_0.4,40,0.007,abc,61,0
MNIST_0.007_4104.out,MNIST,prune_0.4,20,0.007,abc,4,0
MNIST_0.004_6076.out,MNIST,prune_0.6,10,0.004,abc,76,1
MNIST_0.004_3149.out,MNIST,prune_0.3,20,0.004,abc,49,1
MNIST_0.006_533.out,MNIST,baseline,60,0.006,abc,33,0
MNIST_0.010_4565.out,MNIST,prune_0.4,60,0.01,abc,65,0
MNIST_0.008_1178.out,MNIST,prune_0.1,20,0.008,abc,78,0
MNIST_0.009_2826.out,MNIST,prune_0.2,90,0.009,abc,26,0
MNIST_0.009_7442.out,MNIST,prune_0.7,50,0.009,abc,42,0
MNIST_0.009_7534.out,MNIST,prune_0.7,60,0.009,abc,34,0
MNIST_0.006_4078.out,MNIST,prune_0.4,10,0.006,abc,78,1
MNIST_0.006_8486.out,MNIST,prune_0.8,50,0.006,abc,86,1
MNIST_0.006_6764.out,MNIST,prune_0.6,80,0.006,abc,64,1
MNIST_0.006_1633.out,MNIST,prune_0.1,70,0.006,abc,33,0
MNIST_0.005_6841.out,MNIST,prune_0.6,90,0.005,abc,41,1
MNIST_0.007_3327.out,MNIST,prune_0.3,40,0.007,abc,27,0
MNIST_0.004_5391.out,MNIST,prune_0.5,40,0.004,abc,91,1
MNIST_0.005_8282.out,MNIST,prune_0.8,30,0.005,abc,82,1
MNIST_0.008_7185.out,MNIST,prune_0.7,20,0.008,abc,85,0
MNIST_0.010_6287.out,,,,,,,0
MNIST_0.005_4808.out,MNIST,prune_0.4,90,0.005,abc,8,1
MNIST_0.010_7933.out,,,,,,,0
MNIST_0.009_8157.out,MNIST,prune_0.8,20,0.009,abc,57,0
MNIST_0.010_2887.out,MNIST,prune_0.2,90,0.01,abc,87,0
MNIST_0.007_984.out,MNIST,baseline,100,0.007,abc,84,1
MNIST_0.007_4668.out,MNIST,prune_0.4,70,0.007,abc,68,1
MNIST_0.007_7278.out,MNIST,prune_0.7,30,0.007,abc,78,0
MNIST_0.004_6053.out,MNIST,prune_0.6,10,0.004,abc,53,1
MNIST_0.004_6298.out,MNIST,prune_0.6,30,0.004,abc,98,1
MNIST_0.005_5460.out,MNIST,prune_0.5,50,0.005,abc,60,1
MNIST_0.007_2104.out,MNIST,prune_0.2,20,0.007,abc,4,0
MNIST_0.008_2543.out,MNIST,prune_0.2,60,0.008,abc,43,0
MNIST_0.005_8228.out,MNIST,prune_0.8,30,0.005,abc,28,1
MNIST_0.007_5644.out,MNIST,prune_0.5,70,0.007,abc,44,0
MNIST_0.004_643.out,MNIST,baseline,70,0.004,abc,43,1
MNIST_0.009_6074.out,MNIST,prune_0.6,10,0.009,abc,74,0
MNIST_0.006_5217.out,MNIST,prune_0.5,30,0.006,abc,17,1
MNIST_0.008_5203.out,MNIST,prune_0.5,30,0.008,abc,3,1
MNIST_0.004_4037.out,MNIST,prune_0.4,10,0.004,abc,37,1
MNIST_0.006_8149.out,MNIST,prune_0.8,20,0.006,abc,49,1
MNIST_0.006_4530.out,MNIST,prune_0.4,60,0.006,abc,30,1
MNIST_0.007_3584.out,MNIST,prune_0.3,60,0.007,abc,84,1
MNIST_0.008_2082.out,MNIST,prune_0.2,10,0.008,abc,82,0
MNIST_0.006_4230.out,MNIST,prune_0.4,30,0.006,abc,30,0
MNIST_0.010_1841.out,MNIST,prune_0.1,90,0.01,abc,41,0
MNIST_0.004_2520.out,MNIST,prune_0.2,60,0.004,abc,20,1
MNIST_0.010_2730.out,MNIST,prune_0.2,80,0.01,abc,30,0
MNIST_0.008_3229.out,MNIST,prune_0.3,30,0.008,abc,29,0
MNIST_0.010_3125.out,MNIST,prune_0.3,20,0.01,abc,25,0
MNIST_0.006_8478.out,MNIST,prune_0.8,50,0.006,abc,78,0
MNIST_0.009_1437.out,MNIST,prune_0.1,50,0.009,abc,37,0
MNIST_0.009_5939.out,MNIST,prune_0.5,100,0.009,abc,39,0
MNIST_0.010_7779.out,,,,,,,0
MNIST_0.005_4581.out,MNIST,prune_0.4,60,0.005,abc,81,1
MNIST_0.006_1815.out,MNIST,prune_0.1,90,0.006,abc,15,1
MNIST_0.005_860.out,MNIST,baseline,90,0.005,abc,60,1
MNIST_0.009_3921.out,MNIST,prune_0.3,100,0.009,abc,21,0
MNIST_0.005_3385.out,MNIST,prune_0.3,40,0.005,abc,85,1
MNIST_0.005_4230.out,MNIST,prune_0.4,30,0.005,abc,30,1
MNIST_0.006_5639.out,MNIST,prune_0.5,70,0.006,abc,39,0
MNIST_0.010_3959.out,,,,,,,0
MNIST_0.005_6953.out,MNIST,prune_0.6,100,0.005,abc,53,1
MNIST_0.010_348.out,MNIST,baseline,40,0.01,abc,48,0
MNIST_0.004_7480.out,MNIST,prune_0.7,50,0.004,abc,80,1
MNIST_0.008_8409.out,MNIST,prune_0.8,50,0.008,abc,9,0
MNIST_0.006_4701.out,MNIST,prune_0.4,80,0.006,abc,1,1
MNIST_0.006_123.out,MNIST,baseline,20,0.006,abc,23,0
MNIST_0.005_1468.out,MNIST,prune_0.1,50,0.005,abc,68,1
MNIST_0.010_2376.out,MNIST,prune_0.2,40,0.01,abc,76,0
MNIST_0.006_8506.out,MNIST,prune_0.8,60,0.006,abc,6,1
MNIST_0.008_4001.out,MNIST,prune_0.4,10,0.008,abc,1,1
MNIST_0.005_1322.out,MNIST,prune_0.1,40,0.005,abc,22,1
MNIST_0.006_3399.out,MNIST,prune_0.3,40,0.006,abc,99,1
MNIST_0.007_2377.out,MNIST,prune_0.2,40,0.007,abc,77,0
MNIST_0.005_1987.out,MNIST,prune_0.1,100,0.005,abc,87,0
MNIST_0.010_2187.out,MNIST,prune_0.2,20,0.01,abc,87,0
MNIST_0.005_2739.out,MNIST,prune_0.2,80,0.005,abc,39,1
MNIST_0.004_192.out,MNIST,baseline,20,0.004,abc,92,1
MNIST_0.008_2559.out,MNIST,prune_0.2,60,0.008,abc,59,0
MNIST_0.006_8507.out,MNIST,prune_0.8,60,0.006,abc,7,0
MNIST_0.007_436.out,MNIST,baseline,50,0.007,abc,36,0
MNIST_0.005_5927.out,MNIST,prune_0.5,100,0.005,abc,27,1
MNIST_0.007_1382.out,MNIST,prune_0.1,40,0.007,abc,82,1
MNIST_0.010_7800.out,,,,,,,0
MNIST_0.008_2768.out,MNIST,prune_0.2,80,0.008,abc,68,0
MNIST_0.010_7658.out,,,,,,,0
MNIST_0.010_1948.out,MNIST,prune_0.1,100,0.01,abc,48,0
MNIST_0.005_7503.out,MNIST,prune_0.7,60,0.005,abc,3,1
MNIST_0.004_4569.out,MNIST,prune_0.4,60,0.004,abc,69,1
MNIST_0.010_622.out,MNIST,baseline,70,0.01,abc,22,0
MNIST_0.008_8884.out,MNIST,prune_0.8,90,0.008,abc,84,0
MNIST_0.009_800.out,MNIST,baseline,90,0.009,abc,0,0
MNIST_0.004_3315.out,MNIST,prune_0.3,40,0.004,abc,15,1
MNIST_0.008_2998.out,MNIST,prune_0.2,100,0.008,abc,98,0
MNIST_0.010_4668.out,,,,,,,0
MNIST_0.010_4055.out,,,,,,,0
MNIST_0.004_3694.out,MNIST,prune_0.3,70,0.004,abc,94,1
MNIST_0.004_7933.out,MNIST,prune_0.7,100,0.004,abc,33,1
MNIST_0.010_3531.out,MNIST,prune_0.3,60,0.01,abc,31,0
MNIST_0.005_738.out,MNIST,baseline,80,0.005,abc,38,0
MNIST_0.005_2878.out,MNIST,prune_0.2,90,0.005,abc,78,1
MNIST_0.010_6791.out,,,,,,,0
MNIST_0.009_2218.out,MNIST,prune_0.2,30,0.009,abc,18,0
MNIST_0.006_2299.out,MNIST,prune_0.2,30,0.006,abc,99,1
MNIST_0.009_8495.out,MNIST,prune_0.8,50,0.009,abc,95,0
MNIST_0.008_1858.out,MNIST,prune_0.1,90,0.008,abc,58,1
MNIST_0.005_5364.out,MNIST,prune_0.5,40,0.005,abc,64,1
MNIST_0.010_3544.out,MNIST,prune_0.3,60,0.01,abc,44,0
MNIST_0.004_7521.out,MNIST,prune_0.7,60,0.004,abc,21,1
MNIST_0.005_7992.out,MNIST,prune_0.7,100,0.005,abc,92,0
MNIST_0.005_6509.out,MNIST,prune_0.6,60,0.005,abc,9,1
MNIST_0.007_7533.out,MNIST,prune_0.7,60,0.007,abc,33,0
MNIST_0.009_5752.out,MNIST,prune_0.5,80,0.009,abc,52,0
MNIST_0.004_4082.out,MNIST,prune_0.4,10,0.004,abc,82,1
MNIST_0.007_8973.out,MNIST,prune_0.8,100,0.007,abc,73,0
MNIST_0.006_7423.out,MNIST,prune_0.7,50,0.006,abc,23,1
MNIST_0.005_3963.out,MNIST,prune_0.3,100,0.005,abc,63,1
MNIST_0.010_8965.out,,,,,,,0
MNIST_0.006_4639.out,MNIST,prune_0.4,70,0.006,abc,39,0
MNIST_0.010_5968.out,,,,,,,0
MNIST_0.006_8615.out,MNIST,prune_0.8,70,0.006,abc,15,1
MNIST_0.007_3845.out,MNIST,prune_0.3,90,0.007,abc,45,1
MNIST_0.004_4472.out,MNIST,prune_0.4,50,0.004,abc,72,1
MNIST_0.008_5643.out,MNIST,prune_0.5,70,0.008,abc,43,0
MNIST_0.010_3713.out,,,,,,,0
MNIST_0.004_1589.out,MNIST,prune_0.1,60,0.004,abc,89,1
MNIST_0.010_7478.out,,,,,,,0
MNIST_0.006_7923.out,MNIST,prune_0.7,100,0.006,abc,23,1
MNIST_0.010_1692.out,MNIST,prune_0.1,70,0.01,abc,92,0
MNIST_0.009_4152.out,MNIST,prune_0.4,20,0.009,abc,52,0
MNIST_0.006_7297.out,MNIST,prune_0.7,30,0.006,abc,97,1
MNIST_0.009_7274.out,MNIST,prune_0.7,30,0.009,abc,74,0
MNIST_0.010_661.out,MNIST,baseline,70,0.01,abc,61,0
MNIST_0.007_4278.out,MNIST,prune_0.4,30,0.007,abc,78,0
MNIST_0.010_827.out,MNIST,baseline,90,0.01,abc,27,0
MNIST_0.005_3430.out,MNIST,prune_0.3,50,0.005,abc,30,1
MNIST_0.006_4702.out,MNIST,prune_0.4,80,0.006,abc,2,0
MNIST_0.008_8712.out,MNIST,prune_0.8,80,0.008,abc,12,0
MNIST_0.005_8819.out,MNIST,prune_0.8,90,0.005,abc,19,1
MNIST_0.007_8175.out,MNIST,prune_0.8,20,0.007,abc,75,0
MNIST_0.005_5041.out,MNIST,prune_0.5,10,0.005,abc,41,0
MNIST_0.010_7545.out,,,,,,,0
MNIST_0.008_3077.out,MNIST,prune_0.3,10,0.008,abc,77,0
MNIST_0.006_613.out,MNIST,baseline,70,0.006,abc,13,1
MNIST_0.009_733.out,MNIST,baseline,80,0.009,abc,33,0
MNIST_0.005_1431.out,MNIST,prune_0.1,50,0.005,abc,31,1
MNIST_0.006_8641.out,MNIST,prune_0.8,70,0.006,abc,41,0
MNIST_0.007_1992.out,MNIST,prune_0.1,100,0.007,abc,92,0
MNIST_0.006_7981.out,MNIST,prune_0.7,100,0.006,abc,81,1
MNIST_0.009_7388.out,MNIST,prune_0.7,40,0.009,abc,88,0
MNIST_0.004_3912.out,MNIST,prune_0.3,100,0.004,abc,12,1
MNIST_0.007_3525.out,MNIST,prune_0.3,60,0.007,abc,25,0
MNIST_0.004_3960.out,MNIST,prune_0.3,100,0.004,abc,60,1
MNIST_0.009_6252.out,MNIST,prune_0.6,30,0.009,abc,52,1
MNIST_0.009_3732.out,MNIST,prune_0.3,80,0.009,abc,32,0
MNIST_0.008_3245.out,MNIST,prune_0.3,30,0.008,abc,45,0
MNIST_0.008_8315.out,MNIST,prune_0.8,40,0.008,abc,15,0
MNIST_0.007_7434.out,MNIST,prune_0.7,50,0.007,abc,34,1
MNIST_0.009_8565.out,MNIST,prune_0.8,60,0.009,abc,65,0
MNIST_0.008_4822.out,MNIST,prune_0.4,90,0.008,abc,22,1
MNIST_0.004_5891.out,MNIST,prune_0.5,90,0.004,abc,91,1
MNIST_0.005_1304.out,MNIST,prune_0.1,40,0.005,abc,4,1
MNIST_0.010_8015.out,,,,,,,0
MNIST_0.006_4182.out,MNIST,prune_0.4,20,0.006,abc,82,1
MNIST_0.007_6968.out,MNIST,prune_0.6,100,0.007,abc,68,1
MNIST_0.008_7479.out,MNIST,prune_0.7,50,0.008,abc,79,0
MNIST_0.008_1427.out,MNIST,prune_0.1,50,0.008,abc,27,0
MNIST_0.005_8564.out,MNIST,prune_0.8,60,0.005,abc,64,1
MNIST_0.007_7118.out,MNIST,prune_0.7,20,0.007,abc,18,0
MNIST_0.006_7946.out,MNIST,prune_0.7,100,0.006,abc,46,0
MNIST_0.009_6586.out,MNIST,prune_0.6,60,0.009,abc,86,0
MNIST_0.004_4115.out,MNIST,prune_0.4,20,0.004,abc,15,1
MNIST_0.005_8251.out,MNIST,prune_0.8,30,0.005,abc,51,1
MNIST_0.004_6837.out,MNIST,prune_0.6,90,0.004,abc,37,1
MNIST_0.006_5912.out,MNIST,prune_0.5,100,0.006,abc,12,1
MNIST_0.006_7792.out,MNIST,prune_0.7,80,0.006,abc,92,0
MNIST_0.008_2589.out,MNIST,prune_0.2,60,0.008,abc,89,0
MNIST_0.005_292.out,MNIST,baseline,30,0.005,abc,92,1
MNIST_0.004_586.out,MNIST,baseline,60,0.004,abc,86,1
MNIST_0.007_5981.out,MNIST,prune_0.5,100,0.007,abc,81,1
MNIST_0.009_8104.out,MNIST,prune_0.8,20,0.009,abc,4,0
MNIST_0.010_2405.out,MNIST,prune_0.2,50,0.01,abc,5,0
MNIST_0.005_6516.out,MNIST,prune_0.6,60,0.005,abc,16,1
MNIST_0.008_5800.out,MNIST,prune_0.5,90,0.008,abc,0,0
MNIST_0.005_7790.out,MNIST,prune_0.7,80,0.005,abc,90,1
MNIST_0.010_2283.out,MNIST,prune_0.2,30,0.01,abc,83,0
MNIST_0.009_4956.out,MNIST,prune_0.4,100,0.009,abc,56,0
MNIST_0.005_627.out,MNIST,baseline,70,0.005,abc,27,1
MNIST_0.010_1495.out,MNIST,prune_0.1,50,0.01,abc,95,0
MNIST_0.007_5962.out,MNIST,prune_0.5,100,0.007,abc,62,0
MNIST_0.006_4814.out,MNIST,prune_0.4,90,0.006,abc,14,1
MNIST_0.009_4859.out,MNIST,prune_0.4,90,0.009,abc,59,0
MNIST_0.007_5632.out,MNIST,prune_0.5,70,0.007,abc,32,1
MNIST_0.009_221.out,MNIST,baseline,30,0.009,abc,21,0
MNIST_0.007_2728.out,MNIST,prune_0.2,80,0.007,abc,28,0
MNIST_0.007_6206.out,MNIST,prune_0.6,30,0.007,abc,6,1
MNIST_0.008_3367.out,MNIST,prune_0.3,40,0.008,abc,67,0
MNIST_0.009_5124.out,MNIST,prune_0.5,20,0.009,abc,24,0
MNIST_0.008_159.out,MNIST,baseline,20,0.008,abc,59,0
MNIST_0.004_2950.out,MNIST,prune_0.2,100,0.004,abc,50,1
MNIST_0.007_5984.out,MNIST,prune_0.5,100,0.007,abc,84,1
MNIST_0.010_1363.out,MNIST,prune_0.1,40,0.01,abc,63,0
MNIST_0.005_6893.out,MNIST,prune_0.6,90,0.005,abc,93,1
MNIST_0.009_7934.out,MNIST,prune_0.7,100,0.009,abc,34,0
MNIST_0.008_6273.out,MNIST,prune_0.6,30,0.008,abc,73,0
MNIST_0.005_8940.out,MNIST,prune_0.8,100,0.005,abc,40,1
MNIST_0.010_2755.out,MNIST,prune_0.2,80,0.01,abc,55,0
MNIST_0.007_3826.out,MNIST,prune_0.3,90,0.007,abc,26,0
MNIST_0.008_5579.out,MNIST,prune_0.5,60,0.008,abc,79,0
MNIST_0.005_8782.out,MNIST,prune_0.8,80,0.005,abc,82,1
MNIST_0.005_494.out,MNIST,baseline,50,0.005,abc,94,1
MNIST_0.004_7333.out,MNIST,prune_0.7,40,0.004,abc,33,0
MNIST_0.007_1491.out,MNIST,prune_0.1,50,0.007,abc,91,0
MNIST_0.009_8861.out,MNIST,prune_0.8,90,0.009,abc,61,0
MNIST_0.009_769.out,MNIST,baseline,80,0.009,abc,69,0
MNIST_0.007_8136.out,MNIST,prune_0.8,20,0.007,abc,36,0
MNIST_0.010_5566.out,,,,,,,0
MNIST_0.005_8419.out,MNIST,prune_0.8,50,0.005,abc,19,1
MNIST_0.007_5311.out,MNIST,prune_0.5,40,0.007,abc,11,0
MNIST_0.007_7445.out,MNIST,prune_0.7,50,0.007,abc,45,1
MNIST_0.006_8188.out,MNIST,prune_0.8,20,0.006,abc,88,0
MNIST_0.010_1321.out,MNIST,prune_0.1,40,0.01,abc,21,0
MNIST_0.009_2796.out,MNIST,prune_0.2,80,0.009,abc,96,0
MNIST_0.007_2384.out,MNIST,prune_0.2,40,0.007,abc,84,0
MNIST_0.010_2831.out,MNIST,prune_0.2,90,0.01,abc,31,0
MNIST_0.008_2873.out,MNIST,prune_0.2,90,0.008,abc,73,0
MNIST_0.006_8782.out,MNIST,prune_0.8,80,0.006,abc,82,0
MNIST_0.005_1724.out,MNIST,prune_0.1,80,0.005,abc,24,1
MNIST_0.010_1665.out,MNIST,prune_0.1,70,0.01,abc,65,0
MNIST_0.004_2812.out,MNIST,prune_0.2,90,0.004,abc,12,1
MNIST_0.005_1.out,MNIST,baseline,10,0.005,abc,1,1
MNIST_0.010_7431.out,,,,,,,0
MNIST_0.007_4065.out,MNIST,prune_0.4,10,0.007,abc,65,0
MNIST_0.009_8893.out,MNIST,prune_0.8,90,0.009,abc,93,0
MNIST_0.005_3718.out,MNIST,prune_0.3,80,0.005,abc,18,0
MNIST_0.009_5673.out,MNIST,prune_0.5,70,0.009,abc,73,0
MNIST_0.005_4793.out,MNIST,prune_0.4,80,0.005,abc,93,1
MNIST_0.008_7301.out,MNIST,prune_0.7,40,0.008,abc,1,0
MNIST_0.010_8731.out,,,,,,,0
MNIST_0.007_2564.out,MNIST,prune_0.2,60,0.007,abc,64,1
MNIST_0.004_5153.out,MNIST,prune_0.5,20,0.004,abc,53,1
MNIST_0.010_8211.out,,,,,,,0
MNIST_0.006_8837.out,MNIST,prune_0.8,90,0.006,abc,37,0
MNIST_0.009_1243.out,MNIST,prune_0.1,30,0.009,abc,43,0
MNIST_0.009_6449.out,MNIST,prune_0.6,50,0.009,abc,49,0
MNIST_0.004_5128.out,MNIST,prune_0.5,20,0.004,abc,28,1
MNIST_0.010_2972.out,MNIST,prune_0.2,100,0.01,abc,72,0
MNIST_0.004_3457.out,MNIST,prune_0.3,50,0.004,abc,57,1
MNIST_0.010_8639.out,,,,,,,0
MNIST_0.009_8544.out,MNIST,prune_0.8,60,0.009,abc,44,0
MNIST_0.006_7684.out,MNIST,prune_0.7,70,0.006,abc,84,1
MNIST_0.008_1465.out,MNIST,prune_0.1,50,0.008,abc,65,0
MNIST_0.008_500.out,MNIST,baseline,60,0.008,abc,0,0
MNIST_0.010_1968.out,MNIST,prune_0.1,100,0.01,abc,68,0
MNIST_0.006_5667.out,MNIST,prune_0.5,70,0.006,abc,67,1
MNIST_0.005_3204.out,MNIST,prune_0.3,30,0.005,abc,4,1
MNIST_0.008_4276.out,MNIST,prune_0.4,30,0.008,abc,76,0
MNIST_0.010_2015.out,MNIST,prune_0.2,10,0.01,abc,15,0
MNIST_0.005_1706.out,MNIST,prune_0.1,80,0.005,abc,6,1
MNIST_0.005_962.out,MNIST,baseline,100,0.005,abc,62,1
MNIST_0.005_921.out,MNIST,baseline,100,0.005,abc,21,1
MNIST_0.010_7520.out,,,,,,,0
MNIST_0.008_3304.out,MNIST,prune_0.3,40,0.008,abc,4,0
MNIST_0.006_3108.out,MNIST,prune_0.3,20,0.006,abc,8,1
MNIST_0.009_1311.out,MNIST,prune_0.1,40,0.009,abc,11,0
MNIST_0.009_4586.out,MNIST,prune_0.4,60,0.009,abc,86,0
MNIST_0.009_4191.out,MNIST,prune_0.4,20,0.009,abc,91,0
MNIST_0.007_1724.out,MNIST,prune_0.1,80,0.007,abc,24,0
MNIST_0.007_4987.out,MNIST,prune_0.4,100,0.007,abc,87,0
MNIST_0.006_2707.out,MNIST,prune_0.2,80,0.006,abc,7,0
MNIST_0.009_7325.out,MNIST,prune_0.7,40,0.009,abc,25,0
MNIST_0.008_4861.out,MNIST,prune_0.4,90,0.008,abc,61,1
MNIST_0.004_1991.out,MNIST,prune_0.1,100,0.004,abc,91,1
MNIST_0.009_3517.out,MNIST,prune_0.3,60,0.009,abc,17,0
MNIST_0.006_5839.out,MNIST,prune_0.5,90,0.006,abc,39,1
MNIST_0.007_3452.out,MNIST,prune_0.3,50,0.007,abc,52,1
MNIST_0.004_5821.out,MNIST,prune_0.5,90,0.004,abc,21,1
MNIST_0.004_6346.out,MNIST,prune_0.6,40,0.004,abc,46,1
MNIST_0.010_7747.out,,,,,,,0
MNIST_0.008_2560.out,MNIST,prune_0.2,60,0.008,abc,60,0
MNIST_0.006_1781.out,MNIST,prune_0.1,80,0.006,abc,81,1
MNIST_0.008_1009.out,MNIST,prune_0.1,10,0.008,abc,9,0
MNIST_0.006_8419.out,MNIST,prune_0.8,50,0.006,abc,19,1
MNIST_0.010_3745.out,MNIST,prune_0.3,80,0.01,abc,45,0
MNIST_0.008_1155.out,MNIST,prune_0.1,20,0.008,abc,55,0
MNIST_0.004_6377.out,MNIST,prune_0.6,40,0.004,abc,77,1
MNIST_0.005_2171.out,MNIST,prune_0.2,20,0.005,abc,71,1
MNIST_0.005_4041.out,MNIST,prune_0.4,10,0.005,abc,41,0
MNIST_0.007_1926.out,MNIST,prune_0.1,100,0.007,abc,26,1
MNIST_0.007_5562.out,MNIST,prune_0.5,60,0.007,abc,62,1
MNIST_0.010_411.out,MNIST,baseline,50,0.01,abc,11,0
MNIST_0.007_2760.out,MNIST,prune_0.2,80,0.007,abc,60,0
MNIST_0.010_1312.out,MNIST,prune_0.1,40,0.01,abc,12,0
MNIST_0.008_8328.out,MNIST,prune_0.8,40,0.008,abc,28,0
MNIST_0.009_4726.out,MNIST,prune_0.4,80,0.009,abc,26,0
MNIST_0.009_5987.out,MNIST,prune_0.5,100,0.009,abc,87,0
MNIST_0.006_6939.out,MNIST,prune_0.6,100,0.006,abc,39,1
MNIST_0.009_166.out,MNIST,baseline,20,0.009,abc,66,1
MNIST_0.005_3039.out,MNIST,prune_0.3,10,0.005,abc,39,1
MNIST_0.008_4950.out,MNIST,prune_0.4,100,0.008,abc,50,0
MNIST_0.010_8026.out,,,,,,,0
MNIST_0.008_3638.out,MNIST,prune_0.3,70,0.008,abc,38,0
MNIST_0.007_3981.out,MNIST,prune_0.3,100,0.007,abc,81,1
MNIST_0.010_3112.out,MNIST,prune_0.3,20,0.01,abc,12,0
MNIST_0.007_502.out,MNIST,baseline,60,0.007,abc,2,1
MNIST_0.009_5660.out,MNIST,prune_0.5,70,0.009,abc,60,0
MNIST_0.005_633.out,MNIST,baseline,70,0.005,abc,33,0
MNIST_0.006_4838.out,MNIST,prune_0.4,90,0.006,abc,38,1
MNIST_0.008_4168.out,MNIST,prune_0.4,20,0.008,abc,68,1
MNIST_0.005_2096.out,MNIST,prune_0.2,10,0.005,abc,96,1
MNIST_0.008_972.out,MNIST,baseline,100,0.008,abc,72,1
MNIST_0.007_7134.out,MNIST,prune_0.7,20,0.007,abc,34,0
MNIST_0.009_7585.out,MNIST,prune_0.7,60,0.009,abc,85,0
MNIST_0.007_2549.out,MNIST,prune_0.2,60,0.007,abc,49,1
MNIST_0.005_2557.out,MNIST,prune_0.2,60,0.005,abc,57,1
MNIST_0.007_7399.out,MNIST,prune_0.7,40,0.007,abc,99,0
MNIST_0.009_4885.out,MNIST,prune_0.4,90,0.009,abc,85,0
MNIST_0.008_1226.out,MNIST,prune_0.1,30,0.008,abc,26,0
MNIST_0.007_7799.out,MNIST,prune_0.7,80,0.007,abc,99,0
MNIST_0.010_5048.out,MNIST,prune_0.5,10,0.01,abc,48,0
MNIST_0.009_998.out,MNIST,baseline,100,0.009,abc,98,0
MNIST_0.006_8328.out,MNIST,prune_0.8,40,0.006,abc,28,1
MNIST_0.004_4835.out,MNIST,prune_0.4,90,0.004,abc,35,1
MNIST_0.010_5189.out,,,,,,,0
MNIST_0.010_3553.out,,,,,,,1
MNIST_0.010_6119.out,MNIST,prune_0.6,20,0.01,abc,19,0
MNIST_0.006_5571.out,MNIST,prune_0.5,60,0.006,abc,71,1
MNIST_0.010_5723.out,MNIST,prune_0.5,80,0.01,abc,23,0
MNIST_0.009_4233.out,MNIST,prune_0.4,30,0.009,abc,33,0
MNIST_0.007_7908.out,MNIST,prune_0.7,100,0.007,abc,8,0
MNIST_0.004_7760.out,MNIST,prune_0.7,80,0.004,abc,60,1
MNIST_0.005_4063.out,MNIST,prune_0.4,10,0.005,abc,63,1
MNIST_0.009_4104.out,MNIST,prune_0.4,20,0.009,abc,4,0
MNIST_0.005_8937.out,MNIST,prune_0.8,100,0.005,abc,37,1
MNIST_0.004_5840.out,MNIST,prune_0.5,90,0.004,abc,40,1
MNIST_0.005_7523.out,MNIST,prune_0.7,60,0.005,abc,23,1
MNIST_0.004_2594.out,MNIST,prune_0.2,60,0.004,abc,94,1
MNIST_0.008_2767.out,MNIST,prune_0.2,80,0.008,abc,67,0
MNIST_0.008_5431.out,MNIST,prune_0.5,50,0.008,abc,31,0
MNIST_0.006_2384.out,MNIST,prune_0.2,40,0.006,abc,84,1
MNIST_0.008_3656.out,MNIST,prune_0.3,70,0.008,abc,56,0
MNIST_0.010_5242.out,MNIST,prune_0.5,30,0.01,abc,42,0
MNIST_0.006_2242.out,MNIST,prune_0.2,30,0.006,abc,42,1
MNIST_0.009_1441.out,MNIST,prune_0.1,50,0.009,abc,41,0
MNIST_0.008_8344.out,MNIST,prune_0.8,40,0.008,abc,44,0
MNIST_0.007_8961.out,MNIST,prune_0.8,100,0.007,abc,61,0
MNIST_0.007_488.out,MNIST,baseline,50,0.007,abc,88,0
MNIST_0.006_1535.out,MNIST,prune_0.1,60,0.006,abc,35,1
MNIST_0.007_5050.out,MNIST,prune_0.5,10,0.007,abc,50,0
MNIST_0.010_3958.out,,,,,,,0
MNIST_0.010_28.out,MNIST,baseline,10,0.01,abc,28,0
MNIST_0.006_3596.out,MNIST,prune_0.3,60,0.006,abc,96,1
MNIST_0.006_6949.out,MNIST,prune_0.6,100,0.006,abc,49,1
MNIST_0.008_7268.out,MNIST,prune_0.7,30,0.008,abc,68,0
MNIST_0.008_7968.out,MNIST,prune_0.7,100,0.008,abc,68,0
MNIST_0.010_2907.out,MNIST,prune_0.2,100,0.01,abc,7,0
MNIST_0.004_5034.out,MNIST,prune_0.5,10,0.004,abc,34,1
MNIST_0.005_8921.out,MNIST,prune_0.8,100,0.005,abc,21,1
MNIST_0.009_7137.out,MNIST,prune_0.7,20,0.009,abc,37,0
MNIST_0.008_3383.out,MNIST,prune_0.3,40,0.008,abc,83,0
MNIST_0.004_2246.out,MNIST,prune_0.2,30,0.004,abc,46,1
MNIST_0.004_2007.out,MNIST,prune_0.2,10,0.004,abc,7,1
MNIST_0.008_2173.out,MNIST,prune_0.2,20,0.008,abc,73,0
MNIST_0.008_1314.out,MNIST,prune_0.1,40,0.008,abc,14,0
MNIST_0.007_8262.out,MNIST,prune_0.8,30,0.007,abc,62,0
MNIST_0.008_7981.out,MNIST,prune_0.7,100,0.008,abc,81,0
MNIST_0.008_1591.out,MNIST,prune_0.1,60,0.008,abc,91,1
MNIST_0.004_5464.out,MNIST,prune_0.5,50,0.004,abc,64,1
MNIST_0.005_3407.out,MNIST,prune_0.3,50,0.005,abc,7,1
MNIST_0.007_7752.out,MNIST,prune_0.7,80,0.007,abc,52,0
MNIST_0.009_907.out,MNIST,baseline,100,0.009,abc,7,0
MNIST_0.005_5421.out,MNIST,prune_0.5,50,0.005,abc,21,1
MNIST_0.010_7246.out,,,,,,,0
